DurationOfPitch,NumberOfFollowups,NumberOfTrips,MonthlyIncome,CityTier,ProductPitched,PreferredPropertyStar,Passport,PitchSatisfactionScore,Designation,MaritalStatus_Married,MaritalStatus_Unmarried
-0.9121117144785618,4.0,2.0,-0.1880566458069488,3,1,3.0,0,1,1,True,False
-0.04453076168186398,3.0,3.0,-1.1097960241913813,1,0,3.0,0,2,2,False,False
-0.7881715783647478,4.0,2.0,0.33381341479532445,1,2,3.0,0,2,0,False,False
0.20334951054576395,3.0,4.0,2.2539387421346184,1,4,4.0,0,5,4,False,True
-0.9121117144785618,4.0,2.0,-1.040081314008459,3,0,3.0,1,1,2,False,True
1.9385114161391594,5.0,3.0,0.7633907056667972,1,1,5.0,0,2,1,False,True
2.0624515522529734,3.0,3.0,1.5371843780664487,3,3,3.0,0,3,3,False,False
-1.0360518505923757,2.0,3.0,0.12288680586119884,1,2,4.0,1,3,0,True,False
-0.2924110339094919,4.0,7.0,-0.7467645930399708,1,2,3.0,0,1,0,True,False
-1.1599919867061896,3.0,2.0,0.3777812149675084,3,1,5.0,0,1,1,True,False
-0.9121117144785618,3.0,2.0,0.6675329791652791,1,0,4.0,0,3,2,False,True
2.186391688366787,4.0,3.0,0.14605902487086334,1,2,4.0,0,2,0,True,False
2.186391688366787,4.0,4.0,2.265623878216415,3,3,3.0,0,3,3,False,False
-0.04453076168186398,3.0,4.0,-1.2815081086476132,1,0,3.0,0,3,2,False,False
-0.04453076168186398,4.0,2.0,-0.10408210854115607,3,2,3.0,0,3,0,True,False
-0.6642314422509338,4.0,3.0,0.9044045512640718,1,1,3.0,0,1,1,True,False
-0.9121117144785618,1.0,2.0,-1.2941835104990536,1,0,3.0,0,4,2,True,False
-0.7881715783647478,5.0,3.0,-0.5592082562694384,3,0,3.0,0,4,2,False,True
-0.16847089779567795,5.0,2.0,1.3248713970548218,3,1,3.0,0,3,1,True,False
-1.1599919867061896,4.0,2.0,2.107973567689125,2,4,3.0,0,1,4,True,False
2.3103318244806013,4.0,1.0,0.9951128957634423,1,3,4.0,0,5,3,True,False
-0.2924110339094919,4.0,4.0,-0.3777915672706975,1,0,5.0,0,4,2,False,True
2.558212096708229,4.0,3.0,-0.08586121837971047,1,2,4.0,0,3,0,False,False
2.434271960594415,4.0,6.0,-0.5417795787237079,1,0,3.0,0,3,2,True,False
-0.2924110339094919,5.0,1.0,-0.23737188113520918,1,2,3.0,0,3,0,True,False
2.558212096708229,4.0,2.0,0.35757979326677525,1,2,5.0,1,3,0,False,False
-0.5402913061371198,3.0,6.0,-1.0579060978620471,1,0,5.0,0,5,2,True,False
-0.7881715783647478,4.0,4.0,0.4974053199404773,1,2,3.0,0,1,0,True,False
-0.5402913061371198,5.0,3.0,0.06762997591507579,3,2,4.0,1,3,0,True,False
-0.2924110339094919,4.0,2.0,-0.23737188113520918,1,2,3.0,0,3,0,True,False
0.9469903272286477,2.0,3.0,-0.38274289611891643,1,0,3.0,1,3,2,True,False
-1.0360518505923757,4.0,5.0,1.0638373401767207,3,1,3.0,0,1,1,True,False
-0.7881715783647478,3.0,2.0,-0.46275637030613403,1,0,3.0,0,4,2,False,True
0.07940937443194998,4.0,3.0,-0.6095137573673426,3,0,5.0,0,5,2,True,False
-0.04453076168186398,6.0,5.0,0.9600574875180524,1,2,5.0,0,1,0,True,False
-0.7881715783647478,3.0,4.0,1.8287186206495782,1,3,3.0,0,5,3,True,False
0.5751699188872058,2.0,3.0,-0.08269236791685038,1,2,5.0,0,1,0,True,False
-1.0360518505923757,4.0,2.0,-0.5552471931908634,2,0,3.0,0,1,2,True,False
-1.0360518505923757,2.0,3.0,2.838987758840165,1,4,3.0,0,4,4,True,False
-0.6642314422509338,4.0,2.0,-0.5382146219529902,3,2,3.0,1,1,0,False,True
2.0624515522529734,3.0,2.0,-1.1159356719631728,1,0,3.0,0,3,2,True,False
0.20334951054576395,4.0,3.0,-0.1203224671633141,3,2,3.0,1,1,0,True,False
0.20334951054576395,3.0,3.0,-0.26985259837952524,1,0,3.0,0,2,2,False,True
1.0709304633424617,3.0,2.0,-1.171192501909296,1,0,3.0,0,2,2,False,True
0.20334951054576395,3.0,2.0,-0.17656956287908093,3,1,3.0,0,4,1,True,False
-0.5402913061371198,5.0,3.0,0.19022487819697603,3,2,3.0,1,1,0,False,True
-0.04453076168186398,4.0,1.0,2.1919481049549177,1,4,3.0,0,1,4,False,True
-0.2924110339094919,3.0,1.0,-0.7859791175178645,3,2,3.0,0,2,0,False,True
-0.16847089779567795,4.0,2.0,-0.3732363447303361,3,0,4.0,0,2,2,False,True
1.9385114161391594,4.0,4.0,0.4669051342354488,1,1,4.0,0,3,1,True,False
-0.6642314422509338,5.0,5.0,-0.5328671867969138,1,0,3.0,0,3,2,True,False
0.07940937443194998,3.0,1.0,2.0041937150304565,1,4,5.0,1,3,4,False,True
-0.9121117144785618,3.0,1.0,-0.6210008402952104,1,2,4.0,1,3,0,False,True
-0.6642314422509338,2.0,3.0,-0.08863396253471306,1,0,3.0,0,5,2,True,False
0.20334951054576395,4.0,5.0,-0.38254484296498764,1,0,3.0,0,4,2,True,False
1.5666910077977176,4.0,3.0,-0.49325655601116253,1,0,3.0,0,5,2,True,False
0.9469903272286477,5.0,3.0,0.7404165398110615,1,1,4.0,0,1,1,False,True
-0.5402913061371198,3.0,1.0,0.2753877343863413,1,2,5.0,0,1,0,False,True
-0.7881715783647478,4.0,3.0,2.207792357269218,3,3,4.0,0,3,3,False,True
-0.6642314422509338,3.0,6.0,-1.087416017797432,1,2,4.0,0,1,0,True,False
-0.9121117144785618,3.0,5.0,-1.2593261554075925,2,0,4.0,0,4,2,True,False
0.6991100550010199,4.0,7.0,-0.4815714199293659,1,0,3.0,1,1,2,True,False
-0.41635117002330585,5.0,1.0,-0.6370431457634397,1,2,3.0,1,1,0,True,False
-0.2924110339094919,3.0,6.0,2.182639606720266,1,4,5.0,0,5,4,True,False
2.0624515522529734,4.0,3.0,-0.06506563721719105,3,2,3.0,0,3,0,False,False
-0.41635117002330585,5.0,2.0,-0.2868851696173983,1,0,5.0,1,1,2,True,False
-1.1599919867061896,3.0,5.0,-0.13557256001582835,1,1,3.0,1,1,1,False,True
-0.9121117144785618,3.0,5.0,-1.1981277308436067,1,0,3.0,0,3,2,False,True
-0.9121117144785618,4.0,3.0,-0.3435283716410226,1,2,3.0,1,1,0,False,True
0.32728964665957794,4.0,2.0,-1.289826341112621,3,0,5.0,0,5,2,False,False
1.6906311439115316,3.0,4.0,-0.23737188113520918,1,0,5.0,1,4,2,True,False
1.1948705994562756,4.0,3.0,-0.537620462491204,1,0,3.0,0,3,2,False,True
-0.9121117144785618,3.0,2.0,-0.44988291530076485,3,2,3.0,0,5,0,False,True
-1.1599919867061896,3.0,7.0,-1.210010920079332,1,0,3.0,1,4,2,False,True
-0.2924110339094919,3.0,4.0,-0.7281475965706677,1,2,3.0,0,4,0,False,True
-0.2924110339094919,6.0,3.0,-0.4211652079810952,1,0,3.0,0,2,2,True,False
-0.2924110339094919,6.0,6.0,0.25835516314846824,3,2,3.0,1,3,0,True,False
2.0624515522529734,2.0,3.0,-0.37105776003711977,1,0,3.0,1,5,2,False,True
-1.0360518505923757,6.0,3.0,0.9224273882715887,3,2,3.0,0,1,0,True,False
-0.2924110339094919,4.0,2.0,-0.5150424029433257,2,0,3.0,0,4,2,False,False
0.07940937443194998,5.0,4.0,0.7881473499078918,1,2,4.0,1,4,0,True,False
-0.41635117002330585,4.0,2.0,-0.23737188113520918,1,2,3.0,1,4,0,False,True
-1.0360518505923757,4.0,2.0,-0.015948455042859445,1,0,3.0,1,3,2,True,False
1.9385114161391594,4.0,4.0,0.07337351737900973,1,2,3.0,0,1,0,False,True
-0.9121117144785618,4.0,1.0,-0.6617997900045343,2,2,3.0,0,3,0,False,False
-1.0360518505923757,5.0,6.0,0.756260792125362,3,2,3.0,0,2,0,False,True
-0.04453076168186398,4.0,3.0,-0.45463619099505503,3,0,3.0,0,3,2,False,False
-0.2924110339094919,4.0,1.0,0.4791844297790317,1,1,3.0,0,2,1,False,True
-0.2924110339094919,5.0,2.0,2.26324724036927,1,4,3.0,0,4,4,True,False
-1.0360518505923757,4.0,3.0,-0.5451464823404967,1,0,3.0,0,1,2,False,True
-0.04453076168186398,3.0,1.0,-0.06367926513968976,3,2,5.0,1,3,0,False,True
-0.9121117144785618,3.0,1.0,-0.23737188113520918,1,2,3.0,0,5,0,False,False
-0.9121117144785618,3.0,1.0,-1.1585171000578556,2,0,3.0,1,4,2,True,False
-0.7881715783647478,5.0,4.0,0.3518362518028413,3,2,4.0,0,4,0,True,False
-0.6642314422509338,4.0,5.0,-0.5235586885622623,3,2,3.0,0,5,0,True,False
0.6991100550010199,4.0,4.0,0.018314740586815422,3,2,5.0,0,1,0,False,True
0.32728964665957794,5.0,3.0,0.3231185444831716,1,2,4.0,0,4,0,False,True
-1.0360518505923757,5.0,8.0,-0.018325092890004523,1,2,3.0,0,1,0,True,False
-0.41635117002330585,4.0,8.0,1.3884464594659527,1,1,4.0,0,3,1,False,False
-0.6642314422509338,3.0,2.0,2.1164898533080616,1,4,3.0,0,2,4,False,False
-1.2839321228200036,3.0,1.0,-0.23737188113520918,1,2,3.0,0,1,0,False,True
-0.2924110339094919,3.0,6.0,0.11734131755119366,3,2,3.0,0,5,0,True,False
0.32728964665957794,2.0,2.0,-1.1545560369792804,3,0,4.0,0,5,2,False,True
-1.0360518505923757,5.0,6.0,0.2213192233637908,2,2,3.0,0,5,0,False,True
1.3188107355700895,4.0,3.0,0.5494932994237403,3,1,4.0,1,5,1,False,True
-0.7881715783647478,6.0,5.0,2.3775239101861625,3,3,4.0,1,5,3,False,False
1.8145712800253455,5.0,5.0,0.2076535557427066,1,2,3.0,1,4,0,True,False
-0.7881715783647478,4.0,2.0,-0.12685822124296306,1,2,3.0,0,5,0,True,False
-0.9121117144785618,1.0,7.0,-0.5081105425558192,1,2,5.0,1,1,0,False,True
0.6991100550010199,4.0,6.0,0.013561464892525268,3,2,3.0,0,3,0,False,False
-0.04453076168186398,4.0,6.0,-0.12091662662510037,1,0,5.0,1,4,2,True,False
-0.2924110339094919,4.0,2.0,-0.23737188113520918,3,2,5.0,0,3,0,True,False
2.3103318244806013,3.0,5.0,-1.1945627740728892,1,0,3.0,0,5,2,True,False
-1.1599919867061896,3.0,2.0,0.9729309425234216,1,1,3.0,1,2,1,False,True
0.4512297827733919,3.0,2.0,-1.2773489924151094,3,0,3.0,0,3,2,True,False
-0.2924110339094919,4.0,5.0,-0.3623434212642545,1,0,3.0,0,2,2,False,True
2.0624515522529734,5.0,6.0,-0.5059319578626029,1,0,4.0,1,4,2,False,True
-0.04453076168186398,4.0,5.0,2.288399990918222,1,3,4.0,0,1,3,False,True
-1.1599919867061896,5.0,2.0,0.1939878881216224,3,2,3.0,0,1,0,True,False
-0.7881715783647478,5.0,3.0,-0.4562206162264851,2,0,3.0,0,3,2,False,True
-1.0360518505923757,4.0,3.0,0.5096846154840602,1,1,4.0,0,3,1,True,False
-0.9121117144785618,3.0,1.0,-1.0056200652248555,1,0,4.0,0,5,2,False,False
-0.41635117002330585,3.0,3.0,-0.17181628718479078,1,2,5.0,0,5,0,True,False
1.5666910077977176,4.0,7.0,-0.3752168762696237,3,0,3.0,0,2,2,False,False
-0.2924110339094919,4.0,3.0,-0.011591285656426803,1,2,3.0,0,3,0,False,True
2.186391688366787,4.0,3.0,0.6988253774860226,3,2,5.0,0,2,0,False,False
-0.6642314422509338,4.0,3.0,-0.6532835043855978,3,0,3.0,1,5,2,False,True
-0.7881715783647478,4.0,7.0,2.969108680971358,1,4,3.0,1,1,4,True,False
-1.1599919867061896,4.0,1.0,0.38352475643144235,2,1,5.0,0,4,1,True,False
-0.2924110339094919,4.0,7.0,-0.7467645930399708,1,2,3.0,0,2,0,False,False
-1.0360518505923757,5.0,5.0,0.5182009011029968,1,1,5.0,0,1,1,False,True
0.07940937443194998,3.0,1.0,-1.1608937379050006,1,0,3.0,0,5,2,True,False
1.5666910077977176,4.0,2.0,0.11357830762654728,3,2,3.0,1,5,0,False,True
-1.0360518505923757,4.0,2.0,0.29301446508600065,3,2,3.0,0,1,0,True,False
2.0624515522529734,3.0,2.0,-1.1159356719631728,1,0,3.0,0,3,2,True,False
-0.9121117144785618,3.0,7.0,-1.2880438627272621,1,0,5.0,1,5,2,False,False
1.8145712800253455,6.0,2.0,-0.4282951215225304,1,0,3.0,0,1,2,True,False
-1.0360518505923757,5.0,4.0,-0.1876605394990913,1,0,5.0,0,4,2,False,False
1.6906311439115316,3.0,2.0,0.34985572026355377,1,1,3.0,0,3,1,False,False
-0.6642314422509338,4.0,3.0,-0.6827934243209824,1,0,3.0,0,4,2,False,True
-0.16847089779567795,5.0,3.0,0.8071604526850524,1,1,3.0,0,1,1,True,False
-0.9121117144785618,3.0,5.0,-0.6705141287773996,3,2,3.0,0,1,0,False,True
0.4512297827733919,4.0,3.0,-0.4659252207689941,1,0,3.0,1,4,2,False,False
-1.1599919867061896,3.0,4.0,0.33539784002675455,3,1,3.0,0,2,1,False,False
-0.9121117144785618,3.0,5.0,-1.2014946344603956,1,0,3.0,0,2,2,False,True
-0.9121117144785618,1.0,2.0,-1.1686178109082221,1,0,3.0,0,1,2,True,False
-0.2924110339094919,3.0,1.0,-0.7582516759678387,3,2,3.0,0,3,0,False,False
-0.16847089779567795,5.0,2.0,-1.272793769874748,1,0,5.0,1,3,2,False,False
-0.7881715783647478,4.0,4.0,0.4974053199404773,1,2,3.0,0,2,0,True,False
1.9385114161391594,3.0,2.0,-1.1097960241913813,2,0,3.0,0,4,2,True,False
2.186391688366787,5.0,5.0,-0.08823785622685555,1,2,3.0,1,1,0,True,False
-0.41635117002330585,3.0,3.0,-1.2072381759243296,1,2,3.0,0,5,0,False,True
-1.0360518505923757,4.0,6.0,2.081830551370529,1,3,3.0,0,3,3,False,True
-1.0360518505923757,3.0,1.0,0.3874858195100175,1,1,3.0,0,5,1,True,False
-0.6642314422509338,2.0,2.0,0.3013326975510084,2,2,4.0,0,1,0,True,False
1.8145712800253455,5.0,3.0,-0.958087308281954,1,0,3.0,0,3,2,False,True
-0.2924110339094919,3.0,2.0,-1.1834717974528788,1,0,3.0,0,4,2,False,True
-0.04453076168186398,3.0,5.0,0.30707623901494235,3,1,3.0,0,3,1,True,False
2.0624515522529734,4.0,2.0,0.5485030336540965,3,1,5.0,0,3,1,False,True
2.0624515522529734,3.0,2.0,-0.5800038374319578,3,2,3.0,1,3,0,True,False
1.4427508716839037,1.0,2.0,-1.2908166068822648,1,0,4.0,0,1,2,True,False
0.9469903272286477,4.0,7.0,2.2174969618117273,3,3,3.0,1,3,3,True,False
-1.1599919867061896,4.0,1.0,1.3579462737609242,1,3,5.0,0,4,3,False,False
-0.7881715783647478,5.0,2.0,0.6001949068295019,3,2,4.0,1,1,0,False,True
-0.7881715783647478,5.0,3.0,-0.48077920731365087,1,0,4.0,0,1,2,False,True
-0.7881715783647478,4.0,7.0,-0.08764369676506928,1,2,4.0,0,1,0,False,True
1.6906311439115316,1.0,5.0,-1.18327374429895,1,2,3.0,0,3,0,True,False
2.434271960594415,4.0,1.0,-1.0034414805316392,1,0,4.0,0,3,2,False,True
2.3103318244806013,4.0,1.0,-1.2111992390029047,3,0,3.0,0,4,2,True,False
-0.2924110339094919,3.0,5.0,-0.8042000076793102,1,2,4.0,0,1,0,False,True
0.20334951054576395,4.0,8.0,1.0260091877763282,1,1,3.0,0,3,1,True,False
1.0709304633424617,4.0,2.0,2.1699642048688257,1,4,3.0,1,3,4,True,False
-0.41635117002330585,4.0,3.0,-0.34669722210388276,1,0,3.0,0,1,2,False,True
-1.0360518505923757,5.0,3.0,-0.18072867911158483,1,0,5.0,0,3,2,False,False
-0.7881715783647478,3.0,1.0,1.0347235265491936,3,3,3.0,1,5,3,True,False
-0.2924110339094919,5.0,3.0,-0.7263651181853089,3,0,3.0,0,2,2,False,True
-1.0360518505923757,4.0,3.0,-0.2217256819748374,1,0,4.0,0,5,2,True,False
0.07940937443194998,4.0,2.0,-0.49900009747509644,1,2,4.0,0,4,0,True,False
-1.0360518505923757,5.0,3.0,-0.5047436389390304,1,0,5.0,1,2,2,False,False
-0.04453076168186398,3.0,4.0,-0.567724541888375,1,2,3.0,1,3,0,True,False
2.558212096708229,5.0,5.0,1.8320855242663672,3,3,3.0,0,3,3,True,False
-0.2924110339094919,4.0,3.0,-0.34392447794888015,1,0,3.0,0,3,2,False,False
-0.7881715783647478,4.0,2.0,-0.12685822124296306,1,2,3.0,0,5,0,False,False
-0.2924110339094919,3.0,3.0,-0.7901382337503685,1,2,3.0,0,3,0,True,False
-0.41635117002330585,3.0,3.0,-1.1062310674206637,1,0,5.0,0,2,2,False,True
1.6906311439115316,3.0,2.0,-1.1208870008113918,1,0,3.0,0,3,2,True,False
-0.6642314422509338,4.0,3.0,2.5571581207995444,1,3,3.0,0,5,3,True,False
-0.2924110339094919,5.0,8.0,0.23062772159844236,1,2,4.0,1,3,0,False,True
-1.1599919867061896,3.0,3.0,-1.2383325210911444,1,0,3.0,1,3,2,True,False
-0.7881715783647478,4.0,2.0,0.49185983163047214,3,1,4.0,0,4,1,False,True
1.5666910077977176,3.0,1.0,-0.4752337190036457,3,2,4.0,0,1,0,True,False
-0.7881715783647478,4.0,4.0,-0.08764369676506928,3,2,3.0,1,3,0,True,False
2.434271960594415,5.0,5.0,-0.11556919146902395,1,2,5.0,0,3,0,False,True
-0.2924110339094919,4.0,1.0,-0.7469626461938995,1,0,5.0,0,4,2,True,False
-0.6642314422509338,3.0,3.0,1.5863015602407804,1,3,3.0,0,5,3,True,False
1.9385114161391594,4.0,3.0,-0.5328671867969138,2,0,4.0,0,4,2,False,True
-0.04453076168186398,4.0,7.0,1.380128227000945,3,3,3.0,0,3,3,False,False
-0.9121117144785618,5.0,6.0,-0.60674101321234,1,2,4.0,0,1,0,True,False
0.07940937443194998,4.0,3.0,-0.23657966851949414,1,0,3.0,0,4,2,False,True
2.186391688366787,2.0,3.0,2.467836148377675,2,3,3.0,1,3,3,False,True
1.5666910077977176,4.0,2.0,-1.1254422233517531,2,0,4.0,0,1,2,True,False
-1.0360518505923757,6.0,4.0,0.15695194833694495,1,2,3.0,1,2,0,True,False
-1.0360518505923757,4.0,3.0,0.00781792342859133,3,2,3.0,0,3,0,True,False
-0.5402913061371198,4.0,2.0,-0.1648844267972843,1,2,3.0,1,4,0,False,False
0.32728964665957794,5.0,4.0,0.9935284705320122,1,1,5.0,1,5,1,False,False
0.4512297827733919,3.0,5.0,-1.2680404941804577,2,0,4.0,0,3,2,False,False
-0.7881715783647478,4.0,3.0,-0.6881408594770588,1,0,4.0,0,3,2,False,True
1.5666910077977176,4.0,7.0,-0.3752168762696237,3,0,3.0,0,1,2,True,False
-0.16847089779567795,5.0,2.0,-0.1662707988747856,3,2,3.0,0,2,0,False,True
-0.9121117144785618,4.0,3.0,1.362897602609143,3,3,3.0,0,3,3,True,False
-0.9121117144785618,4.0,4.0,-0.6528873980777402,3,2,3.0,0,5,0,False,False
0.4512297827733919,4.0,3.0,-0.4659252207689941,1,0,3.0,1,4,2,True,False
-0.7881715783647478,4.0,2.0,-1.1842640100685937,1,0,3.0,1,2,2,True,False
-0.2924110339094919,4.0,1.0,-1.123065585504608,1,1,5.0,1,4,1,True,False
1.4427508716839037,2.0,2.0,0.2841020731592066,1,1,5.0,0,5,1,True,False
-0.7881715783647478,4.0,8.0,-0.559604362577296,1,0,5.0,1,5,2,True,False
-0.2924110339094919,4.0,5.0,0.14051353656085816,1,2,5.0,1,4,0,True,False
-0.5402913061371198,3.0,5.0,2.089158518065893,1,4,3.0,0,5,4,True,False
1.6906311439115316,5.0,7.0,-0.263514897453805,1,0,4.0,0,1,2,True,False
1.1948705994562756,4.0,3.0,-0.05278634167360815,3,2,3.0,0,4,0,True,False
1.6906311439115316,3.0,5.0,0.9618399659034113,1,3,4.0,1,4,3,False,False
-0.2924110339094919,3.0,5.0,-0.23737188113520918,1,0,3.0,1,3,2,False,False
-0.5402913061371198,5.0,3.0,-0.07536440122148638,3,2,3.0,1,2,0,False,True
-0.16847089779567795,4.0,7.0,1.8449589792717362,2,0,3.0,0,5,2,True,False
0.07940937443194998,4.0,3.0,2.8819652932427053,1,4,3.0,0,4,4,True,False
0.8230501911148338,5.0,2.0,1.3155628988201702,1,1,3.0,1,5,1,True,False
0.20334951054576395,4.0,3.0,0.10466591569975324,3,2,3.0,0,4,0,False,True
0.32728964665957794,3.0,1.0,-0.23737188113520918,1,0,3.0,1,4,2,False,False
-1.1599919867061896,3.0,2.0,0.9974895336105873,1,1,5.0,0,4,1,True,False
-1.0360518505923757,5.0,3.0,-0.049617491210748044,1,2,3.0,0,3,0,False,True
-0.9121117144785618,3.0,2.0,1.8574363279692478,1,3,5.0,0,5,3,True,False
-0.7881715783647478,5.0,4.0,0.38491112850894366,1,2,3.0,1,2,0,False,True
0.32728964665957794,4.0,6.0,-0.24529400729235942,1,0,3.0,0,3,2,False,True
-1.0360518505923757,5.0,2.0,2.0863857739108904,1,3,5.0,0,4,3,True,False
1.1948705994562756,4.0,3.0,-0.44275300175932963,1,0,3.0,0,1,2,False,True
-1.1599919867061896,1.0,1.0,0.2335985189073737,3,2,3.0,0,5,0,True,False
-0.16847089779567795,4.0,4.0,-0.43819777921896824,3,0,3.0,1,4,2,True,False
-0.9121117144785618,3.0,4.0,-0.5681206481962324,3,2,4.0,0,3,0,True,False
2.3103318244806013,3.0,2.0,-0.5487114391112143,1,2,3.0,0,3,0,False,False
1.8145712800253455,5.0,5.0,0.2076535557427066,1,2,3.0,1,4,0,False,False
-0.9121117144785618,3.0,1.0,1.5942236863979307,3,3,5.0,0,5,3,True,False
-0.16847089779567795,0.0,3.0,-0.7117091847945809,1,0,3.0,0,5,2,True,False
1.6906311439115316,4.0,2.0,0.2532057811463206,3,2,4.0,0,1,0,True,False
-0.2924110339094919,3.0,2.0,-0.6617997900045343,3,2,3.0,1,4,0,True,False
0.07940937443194998,3.0,2.0,-0.623773584450213,3,2,3.0,0,4,0,False,True
1.8145712800253455,5.0,2.0,0.14150380233050194,1,2,3.0,0,3,0,False,False
1.3188107355700895,4.0,6.0,-0.08388068684042291,1,2,4.0,0,3,0,True,False
-0.9121117144785618,4.0,3.0,-0.21934904412769232,1,0,3.0,0,1,2,True,False
-0.5402913061371198,4.0,3.0,0.3973884772064553,1,1,4.0,1,5,1,True,False
0.07940937443194998,4.0,2.0,-0.3750188231156949,1,0,3.0,0,5,2,True,False
1.8145712800253455,3.0,3.0,-0.4243340584439553,1,0,3.0,1,4,2,False,False
0.07940937443194998,4.0,1.0,-0.28747932907918455,3,1,5.0,0,5,1,True,False
-1.1599919867061896,3.0,1.0,-0.5055358515547455,3,2,3.0,1,4,0,False,True
0.20334951054576395,4.0,7.0,1.6387856460319008,3,1,4.0,0,1,1,True,False
-0.2924110339094919,6.0,6.0,0.25835516314846824,3,2,3.0,1,3,0,False,False
-1.1599919867061896,3.0,4.0,-1.1414845288199824,1,0,3.0,0,1,2,True,False
0.20334951054576395,4.0,2.0,-0.4778084100047195,1,0,3.0,0,5,2,False,True
0.07940937443194998,4.0,3.0,-0.5108832867108218,1,0,3.0,0,1,2,False,True
0.8230501911148338,4.0,3.0,0.6160391591438025,1,1,3.0,0,3,1,False,False
-1.1599919867061896,4.0,3.0,-0.23737188113520918,1,0,5.0,0,4,2,True,False
-1.1599919867061896,4.0,2.0,-1.1115785025767402,1,0,3.0,1,4,2,True,False
2.3103318244806013,4.0,6.0,-0.10546848061865736,1,2,3.0,0,1,0,True,False
0.32728964665957794,4.0,5.0,-0.07140333814291125,3,2,3.0,0,4,0,False,True
-1.1599919867061896,3.0,7.0,-0.41561971967109,1,2,4.0,0,1,0,True,False
-0.2924110339094919,4.0,4.0,0.3371803184121133,1,1,3.0,0,4,1,True,False
-0.16847089779567795,4.0,5.0,2.2293801510474527,1,0,3.0,1,4,2,True,False
-0.41635117002330585,5.0,2.0,-0.3762071420392675,1,2,3.0,0,5,0,False,True
-0.7881715783647478,4.0,3.0,0.1599227456458763,3,2,3.0,0,3,0,True,False
1.5666910077977176,3.0,3.0,1.012541573309173,1,1,5.0,0,5,1,True,False
1.8145712800253455,5.0,2.0,-1.2290240228564928,1,0,3.0,1,3,2,False,True
-0.16847089779567795,4.0,8.0,1.1838575514575471,1,1,3.0,0,2,1,True,False
-0.16847089779567795,6.0,6.0,0.4738369946229553,1,1,3.0,0,1,1,False,True
-0.9121117144785618,3.0,5.0,-0.6717024477009721,3,2,3.0,0,1,0,True,False
-0.9121117144785618,3.0,1.0,-1.0901887619524344,3,0,5.0,0,5,2,True,False
-0.04453076168186398,2.0,3.0,0.38253449066179857,3,2,3.0,0,1,0,True,False
-0.2924110339094919,3.0,2.0,-0.7812258418235745,3,2,3.0,0,4,0,False,False
-0.41635117002330585,4.0,5.0,1.6005613873236508,1,3,3.0,1,3,3,True,False
-0.2924110339094919,2.0,2.0,-0.7721153967428517,3,2,3.0,1,2,0,True,False
-0.5402913061371198,5.0,6.0,0.20488081158770402,3,2,3.0,0,5,0,False,False
0.8230501911148338,4.0,3.0,2.65341195360892,1,1,3.0,0,3,1,True,False
1.8145712800253455,4.0,2.0,-0.5281139111026236,1,0,3.0,0,3,2,False,True
-0.2924110339094919,4.0,1.0,-0.3435283716410226,1,2,5.0,0,3,0,False,True
-0.04453076168186398,3.0,1.0,-0.009016594655352969,1,1,3.0,0,5,1,True,False
0.5751699188872058,3.0,2.0,-1.18168931906752,3,0,3.0,1,5,2,True,False
-0.04453076168186398,4.0,5.0,0.05020129836934521,1,2,5.0,0,5,0,True,False
-0.04453076168186398,3.0,5.0,-1.2211018966993425,1,0,3.0,0,5,2,True,False
0.07940937443194998,3.0,2.0,-1.2527904013279436,3,0,3.0,1,2,2,False,False
-0.16847089779567795,3.0,5.0,-0.2262809045151988,1,1,4.0,0,4,1,True,False
-1.1599919867061896,3.0,1.0,-0.5055358515547455,3,2,3.0,1,2,0,False,True
-1.1599919867061896,3.0,2.0,0.3777812149675084,3,1,5.0,0,2,1,True,False
1.4427508716839037,3.0,2.0,-1.1551501964410666,1,0,3.0,0,2,2,False,False
-0.2924110339094919,4.0,4.0,-1.2312026075497091,3,0,3.0,0,4,2,False,False
-0.2924110339094919,1.0,1.0,-0.7602322075071263,3,2,3.0,0,3,0,True,False
-0.7881715783647478,4.0,2.0,0.021879697357533038,3,2,4.0,0,1,0,True,False
-0.7881715783647478,3.0,3.0,-0.5160326687129695,3,2,5.0,0,4,0,False,False
-1.1599919867061896,3.0,2.0,-0.22449842612984,1,1,5.0,0,4,1,False,False
0.07940937443194998,6.0,3.0,2.8360169615312336,3,0,4.0,0,1,2,False,True
-0.9121117144785618,3.0,3.0,-0.23737188113520918,3,2,3.0,0,5,0,True,False
-0.16847089779567795,4.0,2.0,1.3514105196812751,1,1,3.0,0,4,1,False,False
-0.2924110339094919,1.0,5.0,-0.753894506581406,1,0,3.0,0,3,2,False,True
0.8230501911148338,1.0,2.0,-1.149208601823204,1,0,5.0,0,1,2,False,True
-0.9121117144785618,3.0,5.0,-0.3136223453977804,1,2,4.0,1,4,0,True,False
